#cell_line	measurement_name	experiment_id	file_id
H1	H3K27ac	ENCSR880SUY	ENCFF103PND
H1	H3K4me1	ENCSR271TFS	ENCFF164XHJ
H1	H3K9me3	ENCSR395USV	ENCFF562HZQ
H1	H3K36me3	ENCSR925LJZ	ENCFF734GAZ
H1	H3K27me3	ENCSR216OGD	ENCFF927FVH
H1	H3K4me3	ENCSR019SQX	ENCFF889FUC
H1	methylation_plus	ENCSR482VHG	ENCFF811VIQ
H1	methylation_minus	ENCSR482VHG	ENCFF007AHU
H1	H2AFZ	ENCSR571IIS	ENCFF519VGB
H1	H3K9ac	ENCSR441UHO	ENCFF971HER
H1	H3K18ac	ENCSR038PFD	ENCFF339DXG
H1	H2BK5ac	ENCSR161NON	ENCFF179DYB
H1	H2BK120ac	ENCSR848DUN	ENCFF664PDL
H1	H4K8ac	ENCSR891KGZ	ENCFF816CJJ
H1	smallRNA_plus	ENCSR911GQI	ENCFF293EXG
H1	smallRNA_minus	ENCSR911GQI	ENCFF103UXS
H1	Pol2S5	ENCSR000BIC	ENCFF491XDR
H1	Pol2	ENCSR000BHN	ENCFF942TZX
H1	EP300	ENCSR000BKK	ENCFF615KYG
H1	CTCF	ENCSR000BNH	ENCFF041TAK
